Semester,Kode Mata Kuliah,Mata Kuliah,Nama Mata Kuliah B. Inggris,SKS,Nilai
1,IFB1123,KALKULUS 1,CALCULUS 1,3,AB
1,FIB1032,LITERASI TIK,ICT LITERACY,2,A
1,HUB10A2,PENDIDIKAN AGAMA DAN ETIKA - ISLAM,RELIGION AND ETHICS - ISLAM,2,A
1,FIB1072,BAHASA INDONESIA,BAHASA INDONESIA,2,AB
1,FIB1042,PENGANTAR INDUSTRI TELEKOMUNIKASI,INTRODUCTION OF TELECOMMUNICATIONS INDUSTRY,2,AB
1,FIB1012,PANCASILA,PANCASILA,2,A
1,IFB1114,ALGORITMA DAN PEMROGRAMAN,ALGORITHM AND PROGRAMMING,4,AB
2,FIB1052,BAHASA INGGRIS,ENGLISH,2,A
2,IFB1214,ALGORITMA DAN STRUKTUR DATA,ALGORITHM AND DATA STRUCTURES,4,A
2,FIB1022,KEWARGANEGARAAN,CIVICS,2,AB
2,IFB1244,SISTEM DIGITAL,DIGITAL SYSTEM,4,A
2,IFB1223,KALKULUS 2,CALCULUS 2,3,B
2,IFB1234,FISIKA,PHYSICS,4,A
3,IFC12R3,ALJABAR LINEAR,LINEAR ALGEBRA,3,AB
3,IFC21B4,PERANCANGAN BASIS DATA,DATABASE DESIGN,4,A
3,IFC21D3,ANALISIS DAN PERANCANGAN PERANGKAT LUNAK,SOFTWARE ANALYSIS AND DESIGN,3,A
3,IFC21A4,PEMROGRAMAN BERORIENTASI OBJEK,OBJECT ORIENTED PROGRAMMING,4,B
3,IFC21C4,JARINGAN KOMPUTER,COMPUTER NETWORK,4,A
3,IFC21F3,PROBABILITAS DAN STATISTIKA,PROBABILITY AND STATISTICS,3,AB
3,IFC21E3,PENGOLAHAN CITRA DIGITAL,DIGITAL IMAGE PROCESSING,3,AB
4,IFC22I3,INTERAKSI MANUSIA DAN KOMPUTER,HUMAN AND COMPUTER INTERACTION,3,A
4,IFC22J3,KECERDASAN BUATAN,ARTIFICIAL INTELLIGENCE,3,AB
4,IFC22G4,PERANCANGAN DAN ANALISIS ALGORITMA,ALGORITHM DESIGN AND ANALYSIS,4,A
4,IFC22H4,PEMROGRAMAN JARINGAN,NETWORK PROGRAMMING,4,A
4,IFC22L3,PEMODELAN DAN SIMULASI,MODELING AND SIMULATION,3,A
4,IFC22K4,PEMROGRAMAN WEB,WEB PROGRAMMING,4,AB
5,IFC31C3,KOMPUTASI CERDAS,SMART COMPUTING,3,A
5,IFC31E3,MANAJEMEN PROYEK PERANGKAT LUNAK,SOFTWARE PROJECT MANAGEMENT,3,A
5,IFC31M3,TEKNOLOGI ANTAR JARINGAN,INTER-NETWORK TECHNOLOGY,3,A
5,IFC31A3,PEMROGRAMAN MOBILE,MOBILE PROGRAMMING,3,AB
5,IFC31L3,JARINGAN NIRKABEL,WIRELESS NETWORK,3,A
5,IFC31N3,JARINGAN MULTIMEDIA,MULTIMEDIA NETWORK,3,A
5,IFC31B3,KEAMANAN INFORMASI DAN JARINGAN,INFORMATION AND NETWORK SECURITY,3,A
6,IFC30R2,METODOLOGI PENELITIAN,RESEARCH METHODS,2,BC
6,IFC32O3,INTERNET OF THINGS,INTERNET OF THINGS,3,A
6,IFC32P3,PEMROGRAMAN GEOSPASIAL,GEOSPATIAL PROGRAMMING,3,A
6,IFC32Q3,PENJAMINAN MUTU PERANGKAT LUNAK,SOFTWARE QUALITY ASSURANCE,3,A
6,IFC32X3,SISTEM TERDISTRIBUSI,DISTRIBUTED SYSTEM,3,A
6,IFC32Z3,FORENSIKA DIGITAL,DIGITAL FORENSICS,3,A
6,IFC32Y3,KOMPUTASI AWAN,CLOUD COMPUTING,3,A
7,CAK3GAB2,SOSIO-INFORMATIK DAN KEPROFESIAN,SOCIO-INFORMATICS AND PROFESSIONALISM,2,A
7,UCKXBDB2,KEWIRAUSAHAAN,ENTREPRENEURSHIP,2,AB
7,CAK4BAA3,BAHASA INGGRIS UNTUK KARIER,ENGLISH FOR CAREER,3,A
7,CAK4DAB3,KERJA PRAKTIK,PRACTICAL WORK,3,A
7,CAK4HBB3,BIG DATA DAN AI,BIG DATA AND AI,3,A
7,CAK4RBB3,SISTEM KEAMANAN CERDAS,INTELLIGENT SECURITY SYSTEM,3,AB
7,CAK4EAB2,PENULISAN PROPOSAL,PROPOSAL WRITING,2,AB
8,CAK4FAB4,TUGAS AKHIR,FINAL PROJECT,4,B